Fecha,Precio_Ponderado_COP/kWh,AportesHidricos_GWh,Generacion_Termica_kWh,Generacion_Hidraulica_kWh,Generacion_Solar_kWh,Tipo_noticia,AportesHidricos_GWh_MA7,DTB_Vencimiento_00Meses,DTB_Vencimiento_01Meses,DTB_Vencimiento_02Meses,DTB_Vencimiento_03Meses,DTB_Vencimiento_04Meses,DTB_Vencimiento_05Meses,DTB_Vencimiento_06Meses,Precio_COP/kWh_7-17,Precio_Bilateral_COP/kWh_7-17,Demanda_kWh_7-17,Demanda_kWh_7-17_Comprador,Demanda_Comprador_7-17_01Meses_Adelante,Demanda_Comprador_7-17_02Meses_Adelante,Demanda_Comprador_7-17_03Meses_Adelante,Demanda_Comprador_7-17_04Meses_Adelante,Demanda_Comprador_7-17_05Meses_Adelante,Demanda_Comprador_7-17_06Meses_Adelante,Disponibilidad_kWh_7-17,Ratio_Cobertura_7-17,Retorno_Precio_7-17,Base_DTB_Vencimiento_00Meses,Retorno_DTB_Vencimiento_00Meses,Beta_MA30_DTB_Vencimiento_00Meses,Base_DTB_Vencimiento_01Meses,Retorno_DTB_Vencimiento_01Meses,Beta_MA30_DTB_Vencimiento_01Meses,Base_DTB_Vencimiento_02Meses,Retorno_DTB_Vencimiento_02Meses,Beta_MA30_DTB_Vencimiento_02Meses,Base_DTB_Vencimiento_03Meses,Retorno_DTB_Vencimiento_03Meses,Beta_MA30_DTB_Vencimiento_03Meses,Base_DTB_Vencimiento_04Meses,Retorno_DTB_Vencimiento_04Meses,Beta_MA30_DTB_Vencimiento_04Meses,Base_DTB_Vencimiento_05Meses,Retorno_DTB_Vencimiento_05Meses,Beta_MA30_DTB_Vencimiento_05Meses,Base_DTB_Vencimiento_06Meses,Retorno_DTB_Vencimiento_06Meses,Beta_MA30_DTB_Vencimiento_06Meses
2024-06-16,294.9351,828.1172,42242644.29,158795080.84,5402056.59,0.7654608068124465,572.3089428571428,306.64,338.63,374.85,340.0,361.69,340.0,364.59,295.27830000000006,300.39099999999996,90351079.78,14987.227,532300.315,549628.188,550716.448,584258.875,540246.131,544217.459,150868480.47,1.6698027387979932,-0.2290605483211218,11.361699999999928,0.0,1.284821226445482,43.35169999999994,0.0,3.6763890422831014,79.57169999999996,0.0,3.8889266585459623,44.72169999999994,0.0,2.7138861249748634,66.41169999999994,0.0,3.5773702766363664,44.72169999999994,0.0,5.055964491608297,69.31169999999992,0.0,3.2714289389204336
2024-06-17,278.2526,1286.8084,45197507.35,137822285.4,7692306.51,0.7758200109753388,675.5788,306.64,338.63,374.85,340.0,361.69,340.0,364.59,244.3044,300.39099999999996,79227721.8,11978.011,532300.315,549628.188,550716.448,584258.875,540246.131,544217.459,153919056.79,1.94274243021336,-0.18950331271365442,62.3356,0.0,1.4477339667274551,94.32560000000001,0.0,3.7044016858275053,130.54560000000004,0.0,4.6456033503938325,95.69560000000001,0.0,2.675884166897347,117.38560000000001,0.0,3.534317602781149,95.69560000000001,0.0,5.004648254634549,120.28559999999999,0.0,3.2773272773229007
2024-06-18,262.3544,729.6126,41389966.6,171769939.19,11263747.98,0.786179215138231,700.5532285714287,303.86,338.63,374.85,340.0,365.51,340.0,368.58,241.8191,300.39099999999996,99178599.95,16989.668,532300.315,549628.188,550716.448,584258.875,540246.131,544217.459,155692732.6,1.569821843406653,-0.010225062781510755,62.04090000000002,-0.009107352056679193,1.4335949341092589,96.8109,0.0,3.7168212266195666,133.03090000000003,0.0,4.7367235581015565,98.18090000000001,0.0,2.64419584071284,123.6909,0.010506147242276501,3.473951968828052,98.18090000000001,0.0,4.981896953159548,126.76089999999999,0.010884349853072461,3.189040830173241
2024-06-19,243.9302,648.4172,37671582.07,178467507.35,9325591.15,0.7759315630532865,699.4746285714285,300.62,338.63,374.85,340.0,369.03,340.0,372.32,237.8533,300.39099999999996,101241836.31,17898.919,532300.315,549628.188,550716.448,584258.875,540246.131,544217.459,153392896.46,1.5151137321365324,-0.016535828890084214,62.766700000000014,-0.010720060310540373,1.5119421922654799,100.7767,0.0,3.6662762399472273,136.99670000000003,0.0,4.365882980234776,102.14670000000001,0.0,2.7731608363983944,131.17669999999998,0.009584302952120274,3.490930340698035,102.14670000000001,0.0,5.074490089176903,134.4667,0.010095915150090604,3.0251387871417847
2024-06-20,318.4008,682.78,36007618.71,178745083.36,7676169.78,0.7699794227281752,731.3308285714286,298.14,334.91,374.85,340.0,372.13,340.0,375.72,352.5942,300.39099999999996,98925852.83,17935.65,532300.315,549628.188,550716.448,584258.875,540246.131,544217.459,153319601.29,1.5498436142215868,0.3936637235216574,-54.454200000000014,-0.008283833862795926,2.2450905445884,-17.684199999999976,-0.011046226878441631,5.0212032442688495,22.255800000000022,0.0,6.701724884707294,-12.5942,0.0,2.69378442951635,19.535799999999995,0.00836531404218444,3.650927761034628,-12.5942,0.0,5.017500125350453,23.125800000000027,0.009090485572333084,3.744494480586718
2024-06-21,322.0841,729.0992,34239737.13,177856073.35999998,8672190.32,0.7600171323162163,771.6420857142857,294.66,328.15,374.85,340.0,372.13,340.0,378.67,354.611,300.39099999999996,98079338.12,18219.548,532300.315,549628.188,550716.448,584258.875,540246.131,544217.459,152390571.35999998,1.5537479583472538,0.005703593433334603,-59.950999999999965,-0.011741025563075894,2.127749565301045,-26.461000000000013,-0.020391018094236376,4.840893542177192,20.239000000000033,0.0,6.556194684932469,-14.61099999999999,0.0,2.7372234624170146,17.519000000000005,0.0,3.7929277420680165,-14.61099999999999,0.0,5.5036716737614375,24.059000000000026,0.007820928264829169,3.6732316571546275
2024-06-22,224.384,615.8166,40136470.34,181218394.94,8803404.43,0.7444795531471762,788.664457142857,290.83,320.6,374.85,340.0,372.13,340.0,381.52,240.2579,300.39099999999996,100224383.44,18459.575,532300.315,549628.188,550716.448,584258.875,540246.131,544217.459,157907142.97,1.5755361874042575,-0.38930848430361553,50.57209999999998,-0.013083245254468853,2.5925662704778722,80.34210000000002,-0.02327658074427899,5.270355974986028,134.59210000000002,0.0,7.193229342987247,99.7421,0.0,2.5470761973619163,131.8721,0.0,3.533334970919267,99.7421,0.0,4.752848754354911,141.26209999999998,0.007498160598825057,3.2922915150856187
2024-06-23,263.8495,527.78,39523863.35,169288030.49,9052480.49,0.7289266113681734,745.7591428571429,290.83,320.6,374.85,340.0,372.13,340.0,381.52,259.0598,300.39099999999996,94594553.79,15655.811000000002,532300.315,549628.188,550716.448,584258.875,540246.131,544217.459,156356299.65,1.652910166446909,0.07534599335594737,31.77019999999999,0.0,2.606109449917144,61.54020000000003,0.0,5.443216727642328,115.79020000000003,0.0,7.093105761586956,80.9402,0.0,2.576961894992436,113.0702,0.0,3.610413881525561,80.9402,0.0,5.044194175276751,122.46019999999999,0.0,3.2560598757226886
2024-06-24,191.4988,776.9624,19968910.4,161964008.59,8761309.65,0.7243756728491546,672.924,290.83,320.6,374.85,340.0,372.13,340.0,381.52,189.9708,300.39099999999996,81957065.94,11442.166,532300.315,549628.188,550716.448,584258.875,540246.131,544217.459,155499711.15,1.8973313571747419,-0.3101885469405551,100.85919999999999,0.0,2.4084244582178584,130.62920000000003,0.0,5.925730711170887,184.87920000000003,0.0,7.537844287327531,150.0292,0.0,2.444212737211236,182.1592,0.0,3.719688458638858,150.0292,0.0,5.5107311153045035,191.54919999999998,0.0,3.416997046068325
2024-06-25,241.2668,601.2342,26861016.02,182380501.39,8958006.07,0.7099485540300868,654.5842285714286,286.62,311.43,374.85,340.0,372.13,340.0,381.52,239.9042,300.39099999999996,99613182.71,17514.577,532300.315,549628.188,550716.448,584258.875,540246.131,544217.459,156978758.54,1.575883374763822,0.23336930084777271,46.7158,-0.014581607394813982,2.187400097541746,71.5258,-0.029019646302188885,5.140403739367165,134.94580000000002,0.0,7.369240675047559,100.0958,0.0,2.4945389091833268,132.2258,0.0,3.74554328681818,100.0958,0.0,5.578146156907198,141.61579999999998,0.0,3.3559845933575847
2024-06-26,271.5087,666.8714,33678174.75,176374246.56,8697926.2,0.6912240863965203,657.220542857143,285.0,300.51,374.85,340.0,372.13,340.0,381.52,268.51,300.39099999999996,99618419.28,17343.381,532300.315,549628.188,550716.448,584258.875,540246.131,544217.459,150705192.54,1.5128245722953013,0.112648480216135,16.49000000000001,-0.0056681163612749864,2.2554378525054517,32.0,-0.03569356258148129,4.554418444243917,106.34000000000003,0.0,6.75975198012607,71.49000000000001,0.0,2.6764640320254767,103.62,0.0,3.8390064414406746,71.49000000000001,0.0,5.821846189005408,113.00999999999999,0.0,3.1354294126365483
2024-06-27,268.3064,942.2578,34524481.31,173710143.11,7780119.0,0.6907766349151067,694.2888,281.13,288.72,371.92,340.0,372.13,340.0,381.52,261.9415,300.39099999999996,98449286.2,17308.619,532300.315,549628.188,550716.448,584258.875,540246.131,544217.459,148464982.37,1.5080351326102353,-0.02476696081612625,19.188499999999976,-0.013671984464808551,3.175382956720162,26.778500000000008,-0.04002367095724931,3.150050529299451,109.9785,-0.007847168566741817,5.771944134066153,78.05849999999998,0.0,2.5374463829521496,110.18849999999998,0.0,2.7689062565867766,78.05849999999998,0.0,2.0557572665479924,119.57849999999996,0.0,3.303966128378577
2024-06-28,285.6017,750.6818,36024086.36,172381685.3,8462538.57,0.6629539977690891,697.3720285714286,273.6,280.0,369.0,340.0,372.13,340.0,381.52,293.9616,300.39099999999996,98730258.16,17735.301,532300.315,549628.188,550716.448,584258.875,540246.131,544217.459,146256409.77,1.481373719624841,0.1153279501761485,-20.361599999999953,-0.027150010055446462,2.8668891017632623,-13.961599999999976,-0.03066775716528359,3.43774198378507,75.03840000000002,-0.007882133341802147,5.432933927347434,46.038400000000024,0.0,2.5878116048426154,78.16840000000002,0.0,3.124180776303942,46.038400000000024,0.0,5.878702810822735,87.5584,0.0,10.144917219544725
2024-06-29,221.1416,767.1374,25737232.82,187190163.8,9305480.53,0.6668702503067432,718.9892857142858,263.11,268.8,365.3,340.0,372.13,340.0,381.52,216.7521,300.39099999999996,98792077.8,17782.582000000002,532300.315,549628.188,550716.448,584258.875,540246.131,544217.459,152176334.67,1.5403698156655228,-0.30469484236822925,46.3579,-0.0390949900626083,3.3048805109020805,52.0479,-0.04082199452025505,3.928639899060392,148.5479,-0.010077710239290391,6.1613083609426305,123.24789999999999,0.0,2.494006451917264,155.37789999999998,0.0,4.496718581928895,123.24789999999999,0.0,23.427607482379706,164.76789999999997,0.0,11.183873203189156
2024-06-30,204.6573,666.8008,21507540.85,182434054.51,8899169.01,0.6730901665371011,738.8494000000001,263.11,268.8,365.3,340.0,372.13,340.0,381.52,164.4921,300.39099999999996,92916800.74,15562.664,532300.315,549628.188,550716.448,584258.875,540246.131,544217.459,147832402.37,1.5910190750504312,-0.2758917594589194,98.61790000000002,0.0,2.9854086164030993,104.30790000000002,0.0,3.0712652014152866,200.80790000000002,0.0,5.691354006198455,175.5079,0.0,,207.6379,0.0,9.929215906353106,175.5079,0.0,,217.0279,0.0,9.983437841227397
2024-07-01,115.332,564.469,19117866.53,167435163.4,9187291.45,0.6730901665371012,708.4932,263.11,268.8,365.3,340.0,372.13,340.0,381.52,108.8575,300.39099999999996,82299110.74,12360.593,532300.315,549628.188,550716.448,584258.875,540246.131,544217.459,151292354.39,1.8383230757858855,-0.41282285727026663,154.2525,0.0,2.644852399653671,159.9425,0.0,1.9237554536294932,256.4425,0.0,5.592459662189957,231.14249999999998,0.0,,263.2725,0.0,10.127018343372546,231.14249999999998,0.0,,272.66249999999997,0.0,10.223203480997315
2024-07-02,129.994,558.4028,20818340.91,167961700.87,9515639.22,0.7041960500951068,702.3744285714286,263.11,268.8,365.3,340.0,372.13,340.0,381.52,110.6153,297.517,83994660.41,12237.342,549628.188,550716.448,584258.875,540246.131,544217.459,735309.37,152551242.15,1.8162016657410998,0.016018728401995353,152.49470000000002,0.0,2.6618625172918438,158.18470000000002,0.0,2.0091277557127034,254.68470000000002,0.0,5.529543201827125,229.3847,0.0,,261.5147,0.0,9.787144689111143,229.3847,0.0,,270.9047,0.0,9.81122663489346
2024-07-03,170.4505,583.2514,26749468.84,191671496.43,7322117.08,0.7150107904013805,690.4287142857144,263.61,350.69,340.0,372.13,340.0,381.52,391.67,182.8841,297.517,99178877.19,17366.933,549628.188,550716.448,584258.875,540246.131,544217.459,735309.37,150348448.88,1.5159321534964838,0.5027942029999712,80.72590000000002,0.0018985424900742286,2.786231840140583,167.8059,0.2659350336908227,1.9267805778006835,157.1159,-0.07177331619102975,-1.8026879937197844,189.2459,0.09029763798078061,5.783580559784979,157.1159,-0.09029763798078055,-3.853595080396975,198.6359,0.11521765637976175,4.532670425952886,208.78590000000003,0.026256374522263363,14.051778861053757
2024-07-04,190.816,673.3952,27316878.54,191643168.67,9253176.04,0.6848548981929459,652.0197714285714,259.78,343.64,340.0,372.13,340.0,381.52,391.67,206.3491,297.517,99550418.23,18099.607,549628.188,550716.448,584258.875,540246.131,544217.459,735309.37,151779865.74,1.5246532203343413,0.12071677579958015,53.43089999999998,-0.014635619196723773,2.658660458137816,137.2909,-0.020308044569961558,1.884350423070678,133.6509,0.0,-1.8032717330050063,165.7809,0.0,5.78829544480787,133.6509,0.0,-3.853595080396975,175.1709,0.0,4.536365545210605,185.32090000000002,0.0,14.08830421570843
2024-07-05,214.849,680.9172,23558212.24,193515341.11,8541052.6,0.7158116312571471,642.0534,255.21,336.65,340.0,372.13,340.0,381.52,391.67,206.32710000000003,297.517,100091979.76,18270.859,549628.188,550716.448,584258.875,540246.131,544217.459,735309.37,150611180.29,1.5047277579196119,-0.0001066211233931098,48.88289999999998,-0.01774838332323516,0.32594148172823734,130.32289999999995,-0.020550782778565934,1.696105396895144,133.67289999999997,0.0,-3.906368484895883,165.80289999999997,0.0,5.926443958684734,133.67289999999997,0.0,-3.853595080396975,175.19289999999995,0.0,4.64463440682084,185.3429,0.0,13.315820138678477
2024-07-06,209.1651,911.3952,22915843.97,192327320.29,3595163.71,0.7158116312571471,662.661657142857,250.52,329.58,340.0,372.13,340.0,381.52,391.67,209.8548,297.517,96401631.65,17976.405,549628.188,550716.448,584258.875,540246.131,544217.459,735309.37,147570000.85,1.5307832276716447,0.016953089455064078,40.6652,-0.01854797799869049,0.6127454590716038,119.72519999999997,-0.0212246984087058,1.6896736615394483,130.1452,0.0,-6.994797288297095,162.27519999999998,0.0,5.9547759914399245,130.1452,0.0,-3.853595080396975,171.66519999999997,0.0,4.666838604661452,181.8152,0.0,13.522172363150142
2024-07-07,160.5363,740.9252,23690237.97,180563924.7,10161089.91,0.7034942870615514,673.2508571428572,250.52,329.58,340.0,372.13,340.0,381.52,391.67,157.246,297.517,93316960.05,14906.764,549628.188,550716.448,584258.875,540246.131,544217.459,735309.37,157105259.34,1.6835659804586616,-0.2886044049439527,93.274,0.0,-0.14935561296514413,172.33399999999997,0.0,1.6856311903532506,182.754,0.0,-7.223292471801108,214.884,0.0,6.090497968121275,182.754,0.0,-3.8535950803969743,224.27399999999997,0.0,4.773205756203002,234.424,0.0,14.510683566701426
2024-07-08,137.5993,589.8864,22311844.36,163791652.94,10721294.7,0.7025081222345919,676.8819142857143,250.52,329.58,340.0,372.13,340.0,381.52,391.67,106.0487,297.517,81918985.68,11257.657,549628.188,550716.448,584258.875,540246.131,544217.459,735309.37,158210008.47,1.931298430476367,-0.3939130354882481,144.4713,0.0,-1.071256508023664,223.5313,0.0,1.681782951626766,233.9513,0.0,-7.440808929797773,266.0813,0.0,6.219698781842212,233.9513,0.0,-3.8535950803969743,275.4713,0.0,4.874462184000338,285.6213,0.0,15.451698831833786
2024-07-09,202.7154,510.973,25776376.97,189790961.48,8619661.24,0.7125026305439325,670.1062285714286,245.94,322.62,340.0,372.13,340.0,381.52,391.67,171.8855,297.517,100680133.43,18221.727,549628.188,550716.448,584258.875,540246.131,544217.459,735309.37,154485570.8,1.5344196072943166,0.48293013489709,74.05449999999999,-0.01845115391291095,-3.337867443308239,150.7345,-0.02134395653294225,1.5421257363381518,168.1145,0.0,-7.163458679628086,200.2445,0.0,6.0549577855164145,168.1145,0.0,-3.8535950803969743,209.63449999999997,0.0,4.745352433687513,219.7845,0.0,14.25183183509391
2024-07-10,254.6227,512.8594,26469075.82,192523379.76,9418995.92,0.6895542319172949,660.0502285714285,241.59,316.03,340.0,372.13,340.0,381.52,391.67,213.87849999999997,297.517,101097903.76,19070.059,549628.188,550716.448,584258.875,540246.131,544217.459,735309.37,152182116.85,1.5052944837636857,0.21857953931351062,27.71150000000003,-0.01784552926873799,-3.274916836919353,102.1515,-0.020638014260073143,1.4880808528783385,126.12150000000003,0.0,-6.816249796202841,158.25150000000002,0.0,5.848722033597509,126.12150000000003,0.0,-3.853595080396975,167.6415,0.0,4.583722681350885,177.79150000000004,0.0,12.749743843675232
2024-07-11,219.7562,441.0884,27670279.3,191823702.09,9576508.82,0.6895542319172949,626.8635428571428,238.12,309.55,340.0,372.13,340.0,381.52,391.67,200.9869,297.517,101999252.84,19870.561,549628.188,550716.448,584258.875,540246.131,544217.459,735309.37,151286340.35,1.483210279856791,-0.06216836497166696,37.13310000000001,-0.01446732619037386,-3.2290817088269064,108.56310000000002,-0.02071751582432746,1.4938323298840952,139.0131,0.0,-6.856999196670685,171.1431,0.0,5.8729264351750965,139.0131,0.0,-3.853595080396975,180.5331,0.0,4.602691998726953,190.68310000000002,0.0,12.926033069044191
2024-07-12,340.8996,394.7024,36662531.28,185734776.67,8124911.24,0.6895542319172949,585.9757142857143,234.96,304.93,340.0,372.13,340.0,381.52,391.67,306.6597,297.517,101748055.37,18949.093,549628.188,550716.448,584258.875,540246.131,544217.459,735309.37,146445936.7,1.4392996128275781,0.42249893191983146,-71.69969999999998,-0.013359461394824712,-4.348949748448642,-1.7296999999999798,-0.015037387895587388,1.42284756987979,33.34030000000001,0.0,-6.677929275699157,65.47030000000001,0.0,5.7665621640962605,33.34030000000001,0.0,-4.533444578061063,74.8603,0.0,4.519332878729669,85.01030000000003,0.0,13.483315620685037
2024-07-13,300.019,391.1924,38872593.38,181672484.78,9319429.19,0.6885403488421936,511.66102857142863,232.84,300.91,340.0,372.13,340.0,381.52,391.67,298.8736,297.517,101322524.53,18438.225,549628.188,550716.448,584258.875,540246.131,544217.459,735309.37,157901215.58,1.5584019082869176,-0.025717922190648956,-66.0336,-0.009063764486829884,-4.790229546773203,2.0364000000000146,-0.013271025353442998,1.4182920915820172,41.12639999999999,0.0,-6.774465026823719,73.25639999999999,0.0,5.823902641747137,41.12639999999999,0.0,-4.836543462912608,82.64639999999997,0.0,4.56427138776771,92.7964,0.0,13.397207464856299
2024-07-14,271.7839,445.3848,37800541.89,169607919.82999998,10617444.39,0.6951673306639585,469.44097142857146,232.84,300.91,340.0,372.13,340.0,381.52,391.67,274.7611,297.517,95096213.25,15596.055,549628.188,550716.448,584258.875,540246.131,544217.459,735309.37,157643297.27,1.6577242340404128,-0.08411874870335383,-41.921099999999996,0.0,-5.184614618671536,26.148900000000026,0.0,1.4122815729718368,65.2389,0.0,-6.853642592497466,97.3689,0.0,5.870932673440867,65.2389,0.0,-5.038213242003871,106.75889999999998,0.0,4.601129460649419,116.90890000000002,0.0,14.287502145411592
2024-07-15,230.6498,403.1014,30577933.98,158073706.91,11194106.49,0.7207543349926967,442.75739999999996,232.84,300.91,340.0,372.13,340.0,381.52,391.67,230.2813,297.517,86215970.97,12530.024,549628.188,550716.448,584258.875,540246.131,544217.459,735309.37,157954084.63,1.832074531584899,-0.17660038773857886,2.558700000000016,0.0,-5.712160338995541,70.62870000000004,0.0,1.4031212055806106,109.71870000000001,0.0,-6.974313642327675,141.8487,0.0,5.942609078868826,109.71870000000001,0.0,-5.22493541862532,151.2387,0.0,4.657303230473074,161.38870000000003,0.0,15.73238631106932
2024-07-16,291.5673,419.8688,37165589.51,175530925.8,11412069.03,0.7472154032854371,429.74251428571426,232.28,300.91,345.19,372.13,340.0,384.77,391.67,295.10499999999996,297.517,100637483.84,19118.333,549628.188,550716.448,584258.875,540246.131,544217.459,735309.37,158716616.78,1.577112331547736,0.2480296201213232,-62.82499999999996,-0.0024079818996856676,-4.399721379412358,5.805000000000064,0.0,1.4264054823951193,50.085000000000036,0.015149372465675423,-5.571960098783041,77.02500000000003,0.0,5.76041843150985,44.89500000000004,0.0,-5.106422000841896,89.66500000000002,0.008482479184380226,4.67687784353525,96.56500000000005,0.0,14.518608635104135
2024-07-17,294.5149,380.3312,45052035.37,170208155.28,11442228.31,0.732626254302857,410.80991428571434,231.84,303.58,351.12,372.13,340.0,388.37,391.67,289.1201,297.517,101050390.63,19208.726,549628.188,550716.448,584258.875,540246.131,544217.459,735309.37,163329512.34,1.6163174760802013,-0.02048905249336661,-57.280099999999976,-0.001896061931476915,-3.8496366935322603,14.459900000000005,0.008833950482502446,1.4292262209606905,61.999900000000025,0.01703305530409606,-5.206282329488002,83.00990000000002,0.0,5.695875459301972,50.87990000000002,0.0,-5.064437363643782,99.24990000000003,0.009312740300856189,4.6011300570500016,102.54990000000004,0.0,14.088614999634988
