Fecha,CodigoDuracion,Hora,PrecioMinimo,Percentil5,PPP,PPS,Mediana,Percentil95,PrecioMaximo,LimiteInferiorIC95Ponderado,LimiteSuperiorIC95Ponderado,LimiteInferiorIC95Simple,LimiteSuperiorIC95Simple,TotalContratos,Version
2024-12-01,P1M,0,1.0,234.73,313.34,344.55,308.96,577.94,1257.73,305.36,321.33,334.83,354.26,627,TX6
2024-12-01,P1M,23,1.0,236.98,315.6,349.21,311.1,598.95,1393.16,307.12,324.08,338.81,359.62,623,TXF
2024-12-01,P1M,0,1.0,234.73,313.34,344.55,308.96,577.94,1257.73,305.36,321.33,334.84,354.26,627,TX4
2024-12-01,P1M,23,1.0,237.76,315.4,349.94,312.08,598.95,1257.73,307.09,323.71,339.68,360.2,623,TX6
2024-12-01,P1M,22,1.0,237.76,315.41,350.61,311.52,598.95,1257.73,307.01,323.8,340.06,361.16,621,TX4
2024-12-01,P1M,21,1.0,237.76,315.25,351.82,312.08,607.89,1302.61,306.8,323.69,341.01,362.62,620,TX5
2024-12-01,P1M,20,1.0,238.74,315.37,353.04,312.21,625.07,1309.61,306.82,323.92,341.93,364.15,618,TX7
2024-12-01,P1M,20,1.0,238.74,315.37,353.04,312.21,625.07,1309.61,306.82,323.92,341.93,364.15,618,TX6
2024-12-01,P1M,19,1.0,239.07,315.69,353.9,312.22,625.07,1357.07,307.04,324.33,342.62,365.18,617,TX7
2024-12-01,P1M,19,1.0,239.07,315.69,353.9,312.22,625.07,1357.07,307.04,324.33,342.62,365.18,617,TX6
2024-12-01,P1M,19,1.0,239.07,315.69,353.89,312.22,625.07,1357.09,307.04,324.33,342.61,365.17,617,TX4
2024-12-01,P1M,18,1.0,235.73,314.23,350.4,308.87,602.71,1872.15,305.25,323.21,339.0,361.8,617,TXR
2024-12-01,P1M,18,1.0,239.07,316.46,353.72,312.22,625.07,1357.07,307.66,325.25,342.47,364.97,618,TX7
2024-12-01,P1M,18,1.0,239.07,316.46,353.72,312.22,625.07,1357.07,307.66,325.25,342.47,364.97,618,TX6
2024-12-01,P1M,18,1.0,239.07,316.46,353.71,312.22,625.07,1357.09,307.66,325.25,342.46,364.96,618,TX4
2024-12-01,P1M,17,1.0,236.98,317.83,352.01,311.52,599.54,1875.13,308.66,326.99,340.9,363.11,621,TXF
2024-12-01,P1M,17,1.0,237.76,317.57,352.79,312.22,607.89,1347.67,308.61,326.54,341.85,363.74,621,TX7
2024-12-01,P1M,17,1.0,237.76,317.57,352.79,312.22,607.89,1347.67,308.61,326.54,341.85,363.74,621,TX6
2024-12-01,P1M,16,1.0,240.6,317.21,348.84,313.11,593.7,1357.07,308.37,326.06,338.75,358.94,667,TX6
2024-12-01,P1M,16,1.0,240.6,317.21,348.84,313.22,593.7,1357.07,308.37,326.06,338.75,358.94,667,TX5
2024-12-01,P1M,15,1.0,237.76,316.65,347.78,312.85,584.87,1347.67,307.72,325.58,337.81,357.75,669,TX6
2024-12-01,P1M,14,1.0,234.96,314.04,343.85,309.56,579.89,1805.9,305.02,323.05,333.99,353.71,670,TXR
2024-12-01,P1M,14,1.0,236.98,316.45,346.33,312.22,584.87,1821.39,307.4,325.49,336.45,356.21,671,TXF
2024-12-01,P1M,14,1.0,237.76,316.25,347.03,312.68,584.87,1309.61,307.35,325.15,337.29,356.78,671,TX5
2024-12-01,P1M,14,1.0,237.76,316.25,347.02,312.68,584.87,1309.19,307.35,325.15,337.28,356.77,671,TX4
2024-12-01,P1M,13,1.0,236.98,316.06,345.92,312.21,584.87,1811.65,307.09,325.03,336.12,355.72,672,TXF
2024-12-01,P1M,13,1.0,237.76,315.88,346.61,312.3,584.87,1302.61,307.05,324.7,336.94,356.28,672,TX6
2024-12-01,P1M,13,1.0,237.76,315.88,346.61,312.3,584.87,1302.61,307.05,324.7,336.95,356.28,672,TX5
2024-12-01,P1M,13,1.0,237.76,315.88,346.61,312.3,584.87,1302.19,307.05,324.7,336.94,356.27,672,TX4
2024-12-01,P1M,12,1.0,234.96,313.51,343.03,309.56,579.89,1796.25,304.6,322.41,333.3,352.76,671,TXR
2024-12-01,P1M,12,1.0,235.38,315.91,345.51,312.21,584.87,1811.65,306.97,324.85,335.76,355.27,672,TXF
2024-12-01,P1M,12,1.0,236.98,315.72,346.2,312.22,584.87,1302.61,306.93,324.52,336.58,355.82,672,TX5
2024-12-01,P1M,11,1.0,234.7,313.25,342.64,309.56,573.02,1796.25,304.37,322.14,332.94,352.34,671,TXR
2024-12-01,P1M,11,1.0,235.38,315.66,345.12,312.21,577.94,1811.65,306.75,324.58,335.39,354.84,672,TXF
2024-11-01,P1M,13,1.0,234.4,310.85,346.26,308.62,590.73,2460.65,301.95,319.75,333.18,359.34,665,TX7
2024-11-01,P1M,13,1.0,233.38,311.03,345.1,308.53,584.77,3394.56,301.8,320.26,331.89,358.31,665,TXF
2024-11-01,P1M,14,1.0,233.38,312.71,347.87,308.62,592.25,2675.65,303.19,322.22,334.29,361.46,664,TX5
2024-11-01,P1M,14,1.0,233.38,312.71,347.88,308.62,592.25,2675.65,303.19,322.22,334.29,361.46,664,TX6
2024-11-01,P1M,14,1.0,232.59,313.02,346.85,308.53,584.77,3691.18,303.12,322.91,333.13,360.57,664,TXF
2024-11-01,P1M,15,1.0,233.38,314.19,349.61,308.51,593.86,3691.24,304.07,324.3,335.47,363.74,662,TX4
2024-11-01,P1M,15,1.0,234.4,313.86,350.68,308.62,598.86,2675.65,304.13,323.59,336.68,364.68,662,TX5
2024-11-01,P1M,16,1.0,235.73,314.54,352.26,308.7,598.86,2675.65,304.82,324.25,338.01,366.52,660,TX6
2024-11-01,P1M,16,1.0,235.73,314.54,352.26,308.7,598.86,2675.65,304.82,324.25,338.01,366.52,660,TX7
2024-11-01,P1M,16,1.0,234.96,314.78,350.95,308.53,598.86,3691.18,304.66,324.9,336.56,365.35,660,TXF
2024-11-01,P1M,17,1.0,234.7,313.42,357.32,308.7,670.85,3691.24,303.33,323.51,341.36,373.28,615,TX4
2024-11-01,P1M,17,1.0,234.96,313.03,358.52,308.87,670.85,2675.65,303.43,322.63,342.72,374.31,615,TX7
2024-11-01,P1M,18,1.0,234.7,313.59,361.76,308.51,670.85,3691.24,303.25,323.94,344.23,379.3,613,TX4
2024-11-01,P1M,18,1.0,234.96,313.19,363.25,308.7,691.78,2675.65,303.4,322.98,345.86,380.64,613,TX5
2024-11-01,P1M,18,1.0,234.96,313.19,363.25,308.7,691.78,2675.65,303.4,322.98,345.86,380.64,613,TX7
2024-11-01,P1M,19,1.0,234.7,312.9,359.95,308.7,670.85,3691.24,302.79,323.02,343.07,376.83,612,TX4
2024-11-01,P1M,19,1.0,234.96,312.64,361.53,308.87,691.78,2675.65,303.0,322.28,344.77,378.28,612,TX5
2024-11-01,P1M,19,1.0,234.7,312.77,359.72,307.41,670.85,3691.18,302.67,322.87,342.85,376.59,612,TXF
2024-11-01,P1M,20,1.0,234.7,312.48,357.92,308.51,670.85,3393.95,302.58,322.38,341.67,374.17,613,TX4
2024-11-01,P1M,20,1.0,234.96,312.13,359.19,308.7,691.78,2460.16,302.7,321.56,343.11,375.28,613,TX5
2024-11-01,P1M,20,1.0,234.7,312.34,357.7,307.17,670.85,3393.88,302.45,322.23,341.46,373.94,613,TXF
2024-11-01,P1M,21,1.0,234.7,312.29,354.52,307.41,670.85,3392.68,302.74,321.84,339.66,369.39,615,TX4
2024-11-01,P1M,21,1.0,234.96,311.95,355.62,308.62,686.31,2459.24,302.81,321.08,340.91,370.32,615,TX5
2024-11-01,P1M,21,1.0,234.96,311.95,355.62,308.62,675.35,2459.24,302.81,321.08,340.91,370.32,615,TX6
2024-11-01,P1M,21,1.0,234.96,311.95,355.62,308.62,675.35,2459.24,302.81,321.08,340.91,370.32,615,TX7
2024-11-01,P1M,21,1.0,234.7,312.17,354.3,307.03,670.85,3392.7,302.63,321.71,339.44,369.16,615,TXF
2024-11-01,P1M,22,1.0,234.7,311.22,350.92,307.41,600.98,3392.68,302.11,320.32,336.96,364.87,616,TX4
2024-11-01,P1M,22,1.0,234.96,310.96,352.06,308.62,619.75,2459.24,302.2,319.71,338.22,365.91,616,TX5
2024-11-01,P1M,22,1.0,234.96,310.96,352.06,308.62,619.75,2459.24,302.2,319.71,338.22,365.91,616,TX6
2024-11-01,P1M,22,1.0,234.96,310.96,352.06,308.62,619.75,2459.24,302.2,319.71,338.22,365.91,616,TX7
2024-11-01,P1M,22,1.0,234.7,311.07,350.63,307.03,600.98,3392.7,301.97,320.16,336.68,364.58,616,TXF
2024-11-01,P1M,23,1.0,233.38,309.67,346.89,307.03,589.48,3392.68,301.09,318.25,333.87,359.91,617,TX4
2024-11-01,P1M,23,1.0,234.7,309.34,347.72,307.41,592.25,2459.24,301.13,317.55,334.86,360.58,617,TX5
2024-11-01,P1M,23,1.0,234.7,309.34,347.72,307.41,592.25,2459.24,301.13,317.55,334.86,360.58,617,TX6
2024-11-01,P1M,23,1.0,234.7,309.34,347.72,307.41,592.25,2459.24,301.13,317.55,334.86,360.58,617,TX7
2024-11-01,P1M,23,1.0,233.38,309.55,346.67,306.33,588.65,3392.7,300.98,318.12,333.66,359.68,617,TXF
2024-11-01,P1M,17,1.0,234.96,313.03,358.52,308.87,670.85,2675.65,303.43,322.63,342.72,374.31,615,TX6
2024-11-01,P1M,17,1.0,234.96,313.03,358.52,308.87,670.85,2675.65,303.43,322.63,342.72,374.31,615,TX5
2024-11-01,P1M,16,1.0,235.73,314.54,352.26,308.7,598.86,2675.65,304.82,324.25,338.01,366.52,660,TX5
2024-11-01,P1M,16,1.0,234.96,314.89,351.18,308.51,598.86,3691.24,304.76,325.02,336.78,365.58,660,TX4
2024-11-01,P1M,15,1.0,233.38,314.07,349.38,308.53,593.86,3691.18,303.96,324.17,335.25,363.51,662,TXF
2024-11-01,P1M,15,1.0,234.4,313.86,350.68,308.62,598.86,2675.65,304.13,323.59,336.68,364.68,662,TX7
2024-11-01,P1M,15,1.0,234.4,313.86,350.68,308.62,598.86,2675.65,304.13,323.59,336.68,364.68,662,TX6
2024-11-01,P1M,14,1.0,233.38,312.71,347.87,308.62,592.25,2675.65,303.19,322.22,334.29,361.45,664,TX7
2024-11-01,P1M,14,1.0,232.59,313.13,347.07,308.51,588.65,3691.24,303.23,323.03,333.34,360.8,664,TX4
2024-11-01,P1M,12,1.0,233.38,310.79,345.06,308.53,582.0,3393.88,301.58,320.0,331.92,358.2,665,TXF
2024-11-01,P1M,12,1.0,234.4,310.57,346.37,308.62,585.31,2460.16,301.7,319.43,333.31,359.44,665,TX6
2024-11-01,P1M,11,1.0,233.38,310.54,346.1,308.62,585.3,2460.16,301.57,319.51,332.92,359.27,665,TX5
2024-11-01,P1M,11,1.0,232.59,310.91,345.27,308.51,588.65,3393.95,301.58,320.23,331.95,358.59,665,TX4
2024-11-01,P1M,10,1.0,232.59,309.58,342.91,308.53,573.02,3392.7,300.65,318.51,330.18,355.63,664,TXF
2024-11-01,P1M,9,1.0,232.59,309.16,341.01,308.53,573.02,3392.7,300.52,317.81,329.15,352.87,664,TXF
2024-11-01,P1M,9,1.0,233.38,308.85,341.85,308.62,573.02,2459.24,300.56,317.14,330.17,353.53,664,TX7
2024-11-01,P1M,9,1.0,233.38,308.85,341.85,308.62,573.02,2459.24,300.56,317.14,330.17,353.53,664,TX6
2024-11-01,P1M,9,1.0,233.38,308.85,341.85,308.62,573.02,2459.24,300.56,317.14,330.17,353.53,664,TX5
2024-11-01,P1M,9,1.0,232.59,309.37,341.41,308.51,573.02,3392.68,300.77,317.97,329.6,353.22,664,TX4
2024-11-01,P1M,8,1.0,232.59,309.22,341.35,308.62,573.02,2459.24,301.04,317.41,329.98,352.72,662,TX7
2024-11-01,P1M,8,1.0,232.59,309.22,341.36,308.62,573.02,2459.24,301.04,317.41,329.98,352.73,662,TX5
2024-11-01,P1M,8,1.0,232.59,309.53,340.63,308.51,573.02,3392.68,301.1,317.97,329.17,352.09,662,TX4
2024-11-01,P1M,7,1.0,230.05,309.5,340.12,308.53,573.02,3392.7,301.08,317.91,328.65,351.59,661,TXF
2024-11-01,P1M,7,1.0,232.59,309.52,340.53,308.51,571.07,3392.68,301.14,317.9,328.97,352.1,661,TX4
2024-11-01,P1M,6,1.0,229.4,308.9,342.01,305.94,573.02,3392.7,300.57,317.24,329.72,354.3,623,TXF
2024-11-01,P1M,6,1.0,230.15,308.93,343.57,306.29,573.02,2459.24,300.84,317.03,331.3,355.85,623,TX7
2024-11-01,P1M,6,1.0,230.04,309.13,342.49,306.29,573.02,3392.68,300.8,317.46,330.21,354.76,623,TX4
2024-11-01,P1M,5,1.0,230.15,308.92,343.27,306.33,571.07,2459.24,301.05,316.79,331.03,355.52,618,TX7
2024-11-01,P1M,5,1.0,230.15,308.92,343.28,306.33,571.07,2459.24,301.05,316.79,331.03,355.53,618,TX6
2024-11-01,P1M,4,1.0,210.0,306.03,334.75,304.67,523.59,3392.7,298.29,313.77,322.93,346.58,620,TXF
2024-11-01,P1M,4,1.0,210.0,305.76,335.26,304.68,520.41,2459.24,298.36,313.15,323.58,346.95,620,TX7
2024-11-01,P1M,3,1.0,209.01,305.9,336.05,304.68,523.59,2459.24,298.34,313.46,324.11,347.99,621,TX7
2024-11-01,P1M,3,1.0,209.01,305.9,336.07,304.68,523.59,2459.24,298.34,313.46,324.13,348.01,621,TX5
2024-11-01,P1M,3,1.0,210.0,306.3,335.83,304.68,523.59,3392.68,298.43,314.18,323.8,347.86,621,TX4
2024-11-01,P1M,2,1.0,208.7,306.18,335.57,304.71,539.68,3392.7,298.33,314.02,323.64,347.49,622,TXF
2024-11-01,P1M,2,1.0,209.01,305.9,336.11,304.71,539.68,2459.24,298.4,313.41,324.32,347.89,622,TX7
2024-11-01,P1M,2,1.0,209.01,305.9,336.12,304.71,539.68,2459.24,298.4,313.41,324.33,347.91,622,TX6
2024-11-01,P1M,1,1.0,218.0,307.5,340.18,304.71,573.02,2459.24,299.67,315.34,327.95,352.41,622,TX5
2024-11-01,P1M,1,1.0,216.06,307.91,339.8,304.71,573.02,3392.68,299.71,316.11,327.43,352.17,622,TX4
2024-11-01,P1M,0,1.0,218.0,308.54,343.21,304.71,571.07,3392.7,299.91,317.18,329.56,356.87,621,TXF
2024-11-01,P1M,0,1.0,218.0,308.35,344.3,304.71,573.02,2459.24,300.11,316.6,330.76,357.84,621,TX6
2024-11-01,P1M,0,1.0,218.0,308.63,343.45,304.71,571.07,3392.68,299.99,317.27,329.79,357.11,621,TX4
2024-11-01,P1M,13,1.0,234.4,310.85,346.26,308.62,590.73,2460.65,301.95,319.75,333.18,359.34,665,TX6
2024-11-01,P1M,13,1.0,234.4,310.85,346.26,308.62,590.73,2460.65,301.95,319.75,333.18,359.34,665,TX5
2024-11-01,P1M,13,1.0,233.38,311.15,345.32,308.51,588.65,3394.62,301.92,320.39,332.11,358.53,665,TX4
2024-11-01,P1M,12,1.0,234.4,310.57,346.37,308.62,585.31,2460.16,301.7,319.43,333.31,359.43,665,TX7
2024-11-01,P1M,12,1.0,234.4,310.57,346.37,308.62,585.31,2460.16,301.7,319.43,333.31,359.44,665,TX5
2024-11-01,P1M,12,1.0,233.38,310.64,344.9,308.51,581.98,3393.95,301.51,319.76,331.83,357.97,665,TX4
2024-11-01,P1M,11,1.0,232.59,310.82,345.08,308.53,584.77,3393.88,301.49,320.14,331.76,358.41,665,TXF
2024-11-01,P1M,11,1.0,233.38,310.54,346.09,308.62,585.3,2460.16,301.57,319.51,332.92,359.27,665,TX7
2024-11-01,P1M,11,1.0,233.38,310.54,346.1,308.62,585.3,2460.16,301.57,319.51,332.92,359.27,665,TX6
2024-11-01,P1M,10,1.0,233.38,309.46,344.39,308.62,573.02,2459.24,300.81,318.12,331.64,357.14,664,TX7
2024-11-01,P1M,10,1.0,233.38,309.46,344.4,308.62,573.02,2459.24,300.81,318.12,331.65,357.15,664,TX6
2024-11-01,P1M,10,1.0,233.38,309.46,344.4,308.62,573.02,2459.24,300.81,318.12,331.65,357.15,664,TX5
2024-11-01,P1M,10,1.0,232.59,310.1,344.07,308.51,578.19,3392.68,301.09,319.1,331.17,356.97,664,TX4
2024-11-01,P1M,8,1.0,230.05,309.27,340.16,308.53,573.02,3392.7,300.83,317.71,328.69,351.63,662,TXF
2024-11-01,P1M,8,1.0,232.59,309.22,341.36,308.62,573.02,2459.24,301.04,317.41,329.98,352.73,662,TX6
2024-11-01,P1M,7,1.0,232.59,309.77,342.2,308.62,573.02,2459.24,301.48,318.07,330.56,353.85,661,TX7
2024-11-01,P1M,7,1.0,232.59,309.77,342.21,308.62,573.02,2459.24,301.48,318.07,330.57,353.85,661,TX6
2024-11-01,P1M,7,1.0,232.59,309.77,342.21,308.62,573.02,2459.24,301.48,318.07,330.57,353.85,661,TX5
2024-11-01,P1M,6,1.0,230.15,308.93,343.58,306.29,573.02,2459.24,300.84,317.03,331.31,355.86,623,TX6
2024-11-01,P1M,6,1.0,230.15,308.93,343.58,306.29,573.02,2459.24,300.84,317.03,331.31,355.86,623,TX5
2024-11-01,P1M,5,1.0,230.05,309.14,342.32,306.29,571.07,3392.7,300.92,317.35,329.94,354.7,618,TXF
2024-11-01,P1M,5,1.0,230.15,308.92,343.28,306.33,572.03,2459.24,301.05,316.79,331.03,355.53,618,TX5
2024-11-01,P1M,5,1.0,230.04,309.31,342.74,306.33,571.07,3392.68,301.11,317.52,330.38,355.1,618,TX4
2024-11-01,P1M,4,1.0,215.28,305.76,335.28,304.68,520.41,2459.24,298.36,313.15,323.59,346.97,620,TX6
2024-11-01,P1M,4,1.0,210.0,305.76,335.28,304.68,520.41,2459.24,298.36,313.15,323.59,346.97,620,TX5
2024-11-01,P1M,4,1.0,210.0,306.12,335.03,304.67,523.59,3392.68,298.38,313.86,323.21,346.85,620,TX4
2024-11-01,P1M,3,1.0,209.01,306.05,335.26,304.68,523.59,3392.7,298.18,313.92,323.22,347.3,621,TXF
2024-11-01,P1M,3,1.0,209.01,305.9,336.07,304.68,523.59,2459.24,298.34,313.46,324.13,348.01,621,TX6
2024-11-01,P1M,2,1.0,209.01,305.9,336.12,304.71,539.68,2459.24,298.4,313.41,324.34,347.91,622,TX5
2024-11-01,P1M,2,1.0,209.01,306.39,336.03,304.71,539.68,3392.68,298.55,314.23,324.13,347.94,622,TX4
2024-11-01,P1M,1,1.0,216.02,307.81,339.52,304.71,573.02,3392.7,299.61,316.01,327.15,351.9,622,TXF
2024-11-01,P1M,1,1.0,218.0,307.5,340.17,304.71,573.02,2459.24,299.67,315.34,327.94,352.39,622,TX7
2024-11-01,P1M,1,1.0,218.0,307.5,340.18,304.71,573.02,2459.24,299.67,315.34,327.95,352.41,622,TX6
2024-11-01,P1M,0,1.0,218.0,308.35,344.28,304.71,573.02,2459.24,300.11,316.6,330.75,357.82,621,TX7
2024-11-01,P1M,0,1.0,218.0,308.35,344.3,304.71,573.02,2459.24,300.11,316.6,330.76,357.84,621,TX5
2024-11-01,P1M,20,1.0,234.96,312.13,359.19,308.7,691.78,2460.16,302.7,321.56,343.11,375.28,613,TX7
2024-11-01,P1M,20,1.0,234.96,312.13,359.19,308.7,691.78,2460.16,302.7,321.56,343.11,375.28,613,TX6
2024-11-01,P1M,19,1.0,234.96,312.64,361.53,308.87,691.78,2675.65,303.0,322.28,344.77,378.28,612,TX7
2024-11-01,P1M,19,1.0,234.96,312.64,361.53,308.87,691.78,2675.65,303.0,322.28,344.77,378.28,612,TX6
2024-11-01,P1M,18,1.0,234.7,313.47,361.53,307.17,670.85,3691.18,303.14,323.81,344.0,379.07,613,TXF
2024-11-01,P1M,18,1.0,234.96,313.19,363.25,308.7,691.78,2675.65,303.4,322.98,345.86,380.64,613,TX6
2024-11-01,P1M,17,1.0,234.7,313.32,357.09,307.41,670.85,3691.18,303.23,323.41,341.14,373.04,615,TXF
2024-10-01,P1M,7,1.0,232.1,308.57,342.87,303.98,565.32,2457.1,299.58,317.57,330.51,355.24,663,TX5
2024-10-01,P1M,7,1.0,232.1,308.57,342.87,303.98,565.32,2457.1,299.58,317.57,330.51,355.23,663,TX4
2024-10-01,P1M,6,1.0,230.24,309.44,346.43,304.55,572.09,2457.1,300.18,318.7,333.09,359.76,625,TX7
2024-10-01,P1M,6,1.0,230.24,309.44,346.43,304.55,572.09,2457.1,300.18,318.7,333.09,359.76,625,TX5
2024-10-01,P1M,5,1.0,231.8,310.47,347.0,304.72,580.73,2457.1,301.18,319.76,333.68,360.31,620,TX7
2024-10-01,P1M,5,1.0,231.8,310.47,347.0,304.72,580.73,2457.1,301.18,319.76,333.68,360.31,620,TX5
2024-10-01,P1M,4,1.0,231.8,309.5,345.82,304.55,572.88,2457.1,300.54,318.45,332.83,358.82,622,TX7
2024-10-01,P1M,4,1.0,231.8,309.5,345.82,304.55,572.88,2457.1,300.54,318.45,332.83,358.82,622,TX6
2024-10-01,P1M,4,1.0,230.24,309.9,344.68,303.28,572.09,3344.2,300.55,319.24,331.53,357.82,622,TX3
2024-10-01,P1M,3,1.0,231.8,309.41,345.57,304.55,572.09,2457.1,300.48,318.35,332.59,358.55,623,TX7
2024-10-01,P1M,3,1.0,231.8,309.41,345.57,304.55,572.81,2457.1,300.48,318.35,332.59,358.55,623,TX5
2024-10-01,P1M,3,1.0,231.8,309.45,345.98,304.55,572.09,2457.1,300.49,318.41,332.79,359.16,623,TX4
2024-10-01,P1M,2,1.0,231.8,309.82,347.1,303.28,577.46,2457.1,300.69,318.95,333.44,360.77,624,TX7
2024-10-01,P1M,2,1.0,230.24,310.25,345.99,302.9,572.09,3344.2,300.68,319.81,332.11,359.86,624,TX3
2024-10-01,P1M,1,1.0,231.8,311.31,349.53,303.28,572.09,2674.78,301.67,320.96,334.72,364.33,624,TX5
2024-10-01,P1M,23,1.0,232.56,312.28,351.83,305.31,580.73,2674.78,301.97,322.59,336.29,367.36,619,TX5
2024-10-01,P1M,23,1.0,232.56,312.28,351.83,305.31,580.73,2674.78,301.97,322.59,336.29,367.36,619,TX4
2024-10-01,P1M,1,1.0,230.24,312.46,348.34,302.9,568.07,3640.47,302.11,322.82,333.33,363.36,624,TX3
2024-10-01,P1M,23,1.0,232.1,312.78,350.38,304.72,572.09,3640.47,301.94,323.62,334.7,366.05,619,TX3
2024-10-01,P1M,22,1.0,232.56,313.24,356.13,304.72,580.73,2674.78,302.26,324.22,338.5,373.77,618,TX7
2024-10-01,P1M,0,1.0,231.8,312.34,352.61,304.55,580.73,2674.78,302.19,322.48,336.47,368.74,623,TX7
2024-10-01,P1M,22,1.0,232.1,313.78,353.97,304.55,572.09,3640.47,302.18,325.38,336.42,371.52,618,TX3
2024-10-01,P1M,21,1.0,232.56,315.84,359.39,305.31,580.73,2674.78,303.48,328.19,340.44,378.35,618,TX6
2024-10-01,P1M,21,1.0,232.56,315.84,359.39,305.31,580.73,2674.78,303.48,328.19,340.44,378.35,618,TX4
2024-10-01,P1M,21,1.0,232.1,316.47,357.51,304.72,572.09,3640.47,303.43,329.51,338.42,376.6,618,TX3
2024-10-01,P1M,20,1.0,232.56,316.71,361.2,305.38,580.73,2674.78,303.87,329.56,341.59,380.81,616,TX7
2024-10-01,P1M,20,1.0,232.56,316.71,361.2,305.38,580.73,2674.78,303.87,329.56,341.59,380.81,616,TX6
2024-10-01,P1M,20,1.0,232.56,316.71,361.2,305.38,580.73,2674.78,303.87,329.56,341.59,380.81,616,TX5
2024-10-01,P1M,19,1.0,232.56,317.43,362.54,305.38,580.73,2674.78,304.08,330.78,342.27,382.82,615,TX7
2024-10-01,P1M,19,1.0,232.56,317.43,362.54,305.38,580.73,2674.78,304.08,330.78,342.27,382.82,615,TX6
2024-10-01,P1M,8,1.0,232.1,309.31,344.14,303.98,565.32,2457.1,299.9,318.72,331.08,357.21,664,TX6
2024-10-01,P1M,9,1.0,232.1,308.86,344.55,303.98,565.32,2457.1,299.38,318.33,331.21,357.89,666,TX4
2024-10-01,P1M,10,1.0,232.1,309.36,345.34,303.98,565.32,2457.1,299.67,319.04,331.67,359.01,666,TX4
2024-10-01,P1M,11,1.0,232.1,310.23,347.31,303.98,565.32,2674.78,300.17,320.3,332.64,361.98,667,TX7
2024-10-01,P1M,12,1.0,232.1,311.51,347.59,303.98,565.32,2674.78,301.12,321.89,332.84,362.33,667,TX4
2024-10-01,P1M,12,1.0,232.1,311.28,347.6,303.98,565.32,2674.78,301.04,321.52,332.88,362.32,667,TX5
2024-10-01,P1M,12,1.0,232.1,311.28,347.6,303.98,565.32,2674.78,301.04,321.52,332.88,362.32,667,TX6
2024-10-01,P1M,12,1.0,232.1,311.28,347.6,303.98,565.32,2674.78,301.04,321.52,332.88,362.32,667,TX7
2024-10-01,P1M,13,1.0,232.1,311.43,348.37,303.98,565.32,2674.78,301.11,321.74,333.29,363.45,667,TX5
2024-10-01,P1M,13,1.0,232.1,311.43,348.37,303.98,565.32,2674.78,301.11,321.74,333.29,363.45,667,TX7
2024-10-01,P1M,14,1.0,232.1,312.86,350.3,303.98,565.32,2674.78,302.06,323.66,334.43,366.18,666,TX5
2024-10-01,P1M,15,1.0,231.8,314.89,349.62,303.9,565.32,3640.47,303.09,326.7,333.28,365.96,664,TX3
2024-10-01,P1M,15,1.0,232.1,314.36,351.19,303.98,565.32,2674.78,303.11,325.61,334.97,367.4,664,TX4
2024-10-01,P1M,15,1.0,232.1,314.36,351.19,303.98,565.32,2674.78,303.11,325.61,334.97,367.4,664,TX5
2024-10-01,P1M,15,1.0,232.1,314.36,351.19,303.98,565.32,2674.78,303.11,325.61,334.97,367.4,664,TX6
2024-10-01,P1M,15,1.0,232.1,314.36,351.19,303.98,565.32,2674.78,303.11,325.61,334.97,367.4,664,TX7
2024-10-01,P1M,16,1.0,232.56,315.35,353.43,303.98,565.32,2674.78,304.01,326.7,336.34,370.52,663,TX7
2024-10-01,P1M,17,1.0,232.56,318.19,360.36,305.39,580.73,2674.78,305.37,331.01,341.25,379.47,618,TX4
2024-10-01,P1M,17,1.0,232.56,318.19,360.36,305.39,580.73,2674.78,305.37,331.01,341.25,379.47,618,TX5
2024-10-01,P1M,18,1.0,232.1,318.63,360.52,305.31,572.09,3640.47,304.52,332.75,340.08,380.95,616,TX3
2024-10-01,P1M,18,1.0,232.56,318.01,362.55,305.38,580.73,2674.78,304.58,331.43,342.25,382.86,616,TX5
2024-10-01,P1M,20,1.0,232.1,317.34,359.23,305.31,572.09,3640.47,303.81,330.88,339.48,378.98,616,TX3
2024-10-01,P1M,20,1.0,232.56,316.71,361.2,305.38,580.73,2674.78,303.87,329.56,341.59,380.81,616,TX4
2024-10-01,P1M,21,1.0,232.56,315.84,359.39,305.31,580.73,2674.78,303.48,328.19,340.44,378.35,618,TX5
2024-10-01,P1M,21,1.0,232.56,315.84,359.39,305.31,580.73,2674.78,303.48,328.19,340.44,378.35,618,TX7
2024-10-01,P1M,22,1.0,232.56,313.2,355.66,304.72,580.73,2674.78,302.25,324.15,338.25,373.07,618,TX4
2024-10-01,P1M,22,1.0,232.56,313.24,356.13,304.72,580.73,2674.78,302.26,324.22,338.5,373.77,618,TX5
2024-10-01,P1M,22,1.0,232.56,313.24,356.13,304.72,580.73,2674.78,302.26,324.22,338.5,373.77,618,TX6
2024-10-01,P1M,23,1.0,232.56,312.28,351.83,305.31,580.73,2674.78,301.97,322.59,336.29,367.36,619,TX6
2024-10-01,P1M,23,1.0,232.56,312.28,351.83,305.31,580.73,2674.78,301.97,322.59,336.29,367.36,619,TX7
2024-10-01,P1M,0,1.0,230.24,313.03,351.23,303.28,572.09,3640.47,302.18,323.88,334.88,367.58,623,TX3
2024-10-01,P1M,0,1.0,231.8,312.52,352.77,304.55,580.73,2674.78,302.24,322.8,336.56,368.98,623,TX4
